SITO;Server PARTENZA;SITOARR;Server ARRIVO;stato instanze;Flag2;FemsId/Fire;Colonna1;COLONNA12;TIPO FEMS2;EASID2;EP utilizzato;ROLE2;EP utilizzato3;Performance;Vers;IP;Colonna22;NOTE
SITOG;KSITOG200802;SITOG;ZSITOCSNDA01 ;DA SPOSTARE ;C HSM;FVSITODMF141;41000SMARTIT;;JAVAMQ;41000SMARTIT;;pri;SI; ;9.2000.1931.1;10.6.37.100;10.6.37.125;
SITOC;USITOB200834;SITOB;USITOB200834;istanza da cancellare;C HSM;FVSITOCMF361;36150JEAS05C;;JAVAMQ;36150JEAS05C;;pri;; ;9.2000.1931.1;10.200.99.118;10.200.100.125;
SITOC;USITOB200834;SITOB;USITOB200834;istanza da cancellare;C HSM;FVSITOCMF371;37150JEAS06C;;JAVAMQ;37150JEAS06C;;pri;; ;9.2000.1931.1;10.200.99.118;10.200.100.125;
SITOC;USITOC200811;SITOC; ;istanza da cancellare;C G5;FVSITOCMF114;;;CICSMQ;300003RNIG1T;;emr;SI; ;9.2000.1931.1;10.200.100.108;10.200.100.108;non ha installato FENG in elenco matteo
SITOA;USITOB200833;SITOB;GSITOG201608;DA SPOSTARE SU VM NUOVO;IBM;FVSITOAMF114;;;CICSMQ;10000XRNIG2T;;pri;SI; ;9.2000.1931.1;10.200.99.117;10.201.158.125; 
SITOB;USITOB200833;SITOB;GSITOG201608;DA SPOSTARE SU VM NUOVO;IBM;FVSITOBMF804;;;CICSMQ;20000XRNIG3T;;bkp;SI; ;9.2000.1931.1;10.200.99.117;10.200.99.103;XS1RNIG3
SITOC;USITOC200812;SITOC; ;istanza da cancellare;VUOTO C G5;PSITOB00022P;;;FIRE ;20000XRNIG3T;;;SI;SI;9.2000.1931.1;10.200.100.109;10.200.100.109;FL0000000015
SITOB;USITOB200833;SITOB;GSITOG201608;DA SPOSTARE SU VM NUOVO;C;FVSITOBMF833;;;CICSMQ;20001XRNIG8T;;pri;SI; ;9.2000.1931.1;10.200.99.117;10.200.99.117;
SITOB;USITOC200812;SITOC;201605;DA SPOSTARE SU VM NUOVO;IBM;FVSITOBMF863;;;CICSMQ;20001XRNIG8T;;bkp;SI; ;9.2000.1931.1;10.200.99.118;10.200.99.103;
SITOC;USITOC200820; ; ;DA SPOSTARE;C HSM;FVSITOCMF131;31000SMARTIT;;JAVAMQ;31000SMARTIT;;pri;SI; ;10.01000.00105.00002;10.203.253.123;10.200.100.124;
;USITOC200820;SITOC;USITOC200820;istanza da cancellare;C HSM;FVSITOCMF251;;;JAVAMQT2SG;83400DEPGW4T;;bkp; ;;9.02E+15;10.200.100.124;;
;USITOC200820;SITOC;USITOC200820;istanza da cancellare;C HSM;FVSITOGMF251 ;;;JAVAMQT2S;83100DEPIN4T;;bkp;;;9.02E+15;10.200.100.124;;
SITOB;USITOC200812;SITOC;201605;DA SPOSTARE SU VM NUOVO;C;FVSITOBMF864;;;CICSMQ;20000XRNIG3T;;;SI; ;9.2000.1931.1;10.200.99.118;10.200.99.118;
SITOD;USITOD200810;SITOD;201605;DA SPOSTARE SU VM NUOVO;C;FSSITOAMF132;22210SMARTIT;;JAVAMQ;22210SMARTIT;;pri;SI; ;9.2000.1931.1;10.201.159.109;10.201.159.109;manca FVSITOAMF136(FEMSMQ)
SITOC;USITOD200811;SITOD;201605;DA SPOSTARE SU VM NUOVO;C HSM;FVSITOCMF201;31010SMARTIT;;JAVAMQ;31010SMARTIT;;pri;SI; ;9.2000.1931.1;10.201.159.110;10.200.100.125;
SITOD;USITOD200810;SITOD; ;istanza da cancellare;G3;FSSITODMF802;;;CICSMQ;400012RNIG4T;;pri;SI; ;9.2000.1931.1;10.201.159.102;10.201.159.102;server vecchissimo da buttare
SITOD;USITOD200810;SITOB;KSITOB200816;istanza da cancellare;;IVSITOCMF111;;;FEI;35000FMSIMQT;;;SI; ;8.15100.1081.1;10.201.159.109;10.201.159.109;
SITOD;USITOD200810;SITOD;201606;DA SPOSTARE SU VM NUOVO;G3;FSSITODMF851;;;CICSMQ;400002RNIG1T;;bkp;SI; ;9.2000.1931.1;10.201.159.109;10.201.159.102;server vecchissimo da buttare
SITOD;USITOG200813;SITOG;201606;DA SPOSTARE SU VM NUOVO;C;FSSITOAMF131;22210SMARTIT;;JAVAMQ;22210SMARTIT;;pri;SI; ;9.2000.1931.1;10.6.37.130;10.201.159.110;
SITOG;USITOG200813;SITOG; ;istanza da cancellare;;FVSITODMF113;;;CICSMQ;400012RNIG4T;;emr;SI; ;9.2000.1931.1;10.6.37.130;10.6.37.130;CAMBIATO SERVER E FEMS CONFRONTO FOGLIO MAX
SITOG;USITOG200813;;USITOG200813;istanza da cancellare;; JSITOAEC007P;;;FEMSWS;;;;;;;;10.6.37.130;
SITOG;USITOG200813;;USITOG200813;istanza da cancellare;;JSITOAWC007P;;;FEMSWS;;;;;;;;10.6.37.130;
SITOG;USITOG200814;SITOG;201606;DA SPOSTARE SU VM NUOVO;;FSSITODMF201;41000SMARTIT ;;JAVAMQ;41000SMARTIT;;bkp;SI; ;9.2000.1931.1;10.6.37.131;10.6.37.134;IN USITOG200814
SITOC;USITOB200834;SITOB;201607;DA SPOSTARE SU VM NUOVO;C HSM;FVSITOCMF200;31010SMARTIT;;JAVAMQ;31010SMARTIT;;pri;SI; ;9.2000.1931.1;10.200.99.118;10.200.100.124;
SITOG;USITOG200814;SITOG; ;istanza da cancellare;;FSSITOBMF101;;;CICSMQ;20001XRNIG8T;;emr;SI; ;9.2000.1931.1;10.6.37.131;10.6.37.134;IN USITOG200814
SITOG;USITOG200814;;;;;JSITOAEC009P;;;FEMSWS;;;;;;;;10.6.37.131;
SITOG;USITOG200814;;;;;JSITOAWC009P;;;FEMSWS;;;;;;;;10.6.37.131;
SITOL;USITOL201610;SITOL;USITOL201610;gi… su 2016 ITP;HSM;FVSITOLMF110;55000ITPGW1T;;JAVAMQT2S;55000ITPGW1T;;pri;SI; ;10010000008500000;10.8.84.55;10.8.84.55;
SITOL;USITOL201611;SITOL;USITOL201611;gi… su 2016 ITP;HSM;FVSITOLMF111;55000ITPGW1T;;JAVAMQT2S;55000ITPGW1T;;pri;SI; ;10010000008500000;10.8.84.56;10.8.84.56;
SITOL;USITOL201615;SITOL;USITOL201615;gi… su 2016 ITP;HSM;FVSITOLMF115;55100ITPSM1T;;JAVAMQT2S;55100ITPAC1T;;pri;SI; ;10010000008500000;10.8.90.55;10.8.90.55; 
SITOL;USITOL201616;SITOL;USITOL201616;gi… su 2016 ITP;HSM;FVSITOLMF116;55100ITPSM1T;;JAVAMQT2S;55100ITPAC1T;;pri;SI; ;10010000008500000;10.8.90.56;10.8.90.56;
CENTRALE;XMSPRILAB06;CENTRALE;XMSPRILAB06;;;;;;;;;;;;;10.6.23.24;;Centrale con tangram
CENTRALE;XMSPRILAB50;CENTRALE;XMSPRILAB50;;;;;;;;;;;;;;;Accentratore (Vecchio)
SITOA;ZSITOA200802;SITOG; ;macchina buttata - comunicata a Men;IBM;FSSITOAMF101;;;CICSMQ;10000XRNIG2T;;pri;SI; ;10.01000.00160.00001;10.201.159.102;10.200.98.112;virtuale
SITOA;ZSITOA200802; ;;;IBM; JSITOAWS005P;;;FEMSWS;;;;;;;;10.200.98.112;
SITOA;ZSITOA200802;;;;IBM;JSITOAWS004P;;;FEMSWS;;;;;;;;10.200.98.112;
SITOG;USITOG200814;SITOG;201607;DA SPOSTARE SU VM NUOVO;;FSSITOCMF813;;;CICSMQ;300003RNIG1T;;pri;SI; ;9.2000.1931.1;10.6.37.131;10.6.37.131;
SITOE;ZSITOE200801;SITOE;201607;DA SPOSTARE SU VM NUOVO; ;FSSITOHMF101;11111SMARTIT;;JAVAMQ;11111SMARTIT;;pri;SI; ;9.2000.1931.1;10.203.252.123;10.203.252.123;
SITOA;ZSITOA200803;;ZSITOA200803;istanza da cancellare; ;JSITOAWS002B;;;FEMSWS;;;;;;;;10.201.158.118;virtuale
SITOA;ZSITOA200803;;;; ;FSSITOAMF104;;;JAVAMQ;17000JEAS02A;;pri;; ;10201158118;;10.201.158.118;
SITOA;ZSITOA200803;;;; ;JSITOAWC001E;;;FEMSWS;;;;; ;;;10.201.158.118;virtuale
SITOA;ZSITOA200806; ;ZSITOA200806;macchina buttata - comunicata a Men;IBM;FSSITOAMF806;33333SMARTIT ;;JAVAMQ;33333SMARTIT;;pri;SI; ;9.2000.1931.1;10.203.253.123;10.201.158.120;
SITOB;KSITOB200807;SITOB;GSITOG201609;DA SPOSTARE SU VM NUOVO;ISV;FSSITOBMF110;;;JAVAMQT2SG;12431DEPISVT;;pri;; ;9.02E+15;10.200.99.111;10.200.99.111;
SITOB;KSITOB200807;SITOB;GSITOG201609;DA SPOSTARE SU VM NUOVO;ISV;FSSITOBMF111;2930ACTATST;;JAVAMQ;12930ACTATST;;pri;; ;9.2000.1931.1;10.200.99.111;10.200.99.111;
SITOB;KSITOB200807;SITOB;GSITOG201609;DA SPOSTARE SU VM NUOVO;ISV;FSSITOBMF111;99998ISVSIS1;99999SISISVT ;JAVAMQ;99998ISVSIS1;;pri;; ;9.2000.1931.1;10.200.99.111;10.200.99.111;
SITOA;ZSITOA200806;SITOL;ZSITOL201602;macchina buttata - comunicata a Men;IBM;PSITOC00002P;;;FIRE;31000SMARTIT;;;SI; ;10.01000.00085.00001;10.6.37.141;10.201.158.120;FL0000000017
SITOA;ZSITOA200852;SITOF;HSITOG201605;macchina buttata - comunicata a Men;IBM -;FSSITOAMF120;22222SMARTIT;;JAVAMQ;22222SMARTIT;;pri;SI; ;10.01000.00105.00002;10.6.37.145;10.201.158.116; AMQ aggiornato alla versione 5.15.?
SITOA;ZSITOA200852;SITOF;HSITOG201605;macchina buttata - comunicata a Men;IBM;FSSITOAMF151;;;CICSMQ;10000XRNIG2T;;bkp;SI; ;10.01000.00105.00002;10.203.253.123;10.201.158.116;
SITOC;ZSITOC200813;SITOC;ZSITOCSNDA01 ;DA SPOSTARE; ;FSSITOCMF866;;;CICSMQ;30001XRNIG3T;;bkp;SI; ;9.0.1119.2001;10.200.100.111;10.200.100.111;
SITOC;ZSITOC200813;SITOC;ZSITOC200813;istanza da cancellare;;FSSITOCMF817;;;JAVAMQ;37000JEAS02C;;pri;; ;9.0.1119.2001;10.200.100.111;10.201.165.103; 
SITOE;ZSITOE200802;SITOE;201607;DA SPOSTARE SU VM NUOVO;;FSSITOHMF200;11110SMARTIT; ;JAVAMQ;11110SMARTIT;;pri;SI; ;9.2000.1931.1;10.201.159.102;10.203.252.125;manca  FVSITODMF804(FEMSMQ)
SITOG;GSITOG200803;SITOG;201608;DA SPOSTARE SU VM NUOVO;;FVSITOAMF136;22222SMARTIT;;JAVAMQ;22222SMARTIT;;pri;SI; ;9.2000.1931.1;10.6.37.143;10.6.37.143; 
SITOC;ZSITOC200816;SITOC;201608;DA SPOSTARE SU VM NUOVO;;FSSITOCMF816;;;CICSMQ;30001XRNIG3T;;pri;SI; ;9.2000.1931.1;10.201.165.103;10.201.165.103; 
SITOB;KSITOB200807;SITOB;GSITOG201609;DA SPOSTARE SU VM NUOVO;ISV;FSSITOBMF112;12431SISISVT;;JAVAMQ;12431SISISVT;;pri;; ;9.2000.1931.1;10.200.99.111;10.200.99.111;
SITOC;ZSITOC200816;SITOC; ;istanza da cancellare;OK;PSITOD00015P;;;FIRE;400002RNIG1T;;;SI;SI;9.02000.02150.00001;10.201.165.103;10.201.165.103;FL0000000004
SITOC;ZSITOC200816;SITOC; ;istanza da cancellare;OK;PSITOD00016P;;;FIRE;400002RNIG1T;;;SI;SI ;9.02000.02150.00001;10.201.165.103;10.201.165.103;FL0000000004
SITOC;ZSITOC200816;SITOC;201608;DA SPOSTARE SU VM NUOVO;;FSSITOCMF863;;;CICSMQ;300003RNIG1T;;bkp;SI; ;9.0.1119.2001;10.201.165.103;10201165103; 
SITOG;GSITOG200803;SITOG;201609;DA SPOSTARE SU VM NUOVO;;FSSITODMF202;41000SMARTIT;;JAVAMQ;41000SMARTIT;;emr;SI; ;9.2000.1931.1;10.6.37.143;10.6.37.143;
SITOD;ZSITOD200801;SITOD; ;istanza da cancellare;;FSSITODMF852;;;CICSMQ;400012RNIG4T;;bkp;SI; ;9.2000.1931.1-OK;10.201.159.100;10.201.159.100;
SITOD;ZSITOD200801;;ZSITOD200801;istanza da cancellare; ;JSITODWC001P;;;FEMSWS;;;;;;;;10.201.159.100;
SITOD;ZSITOD200801;SITOD;201609;DA SPOSTARE SU VM NUOVO;;FSSITODMF801;;;CICSMQ;400002RNIG1T;;pri;SI; ;9.2000.1931.1-OK;10.201.159.100;10.201.159.100;
SITOE;ZSITOE200801;SITOE;201612;DA SPOSTARE SU VM NUOVO; ;PSITOD00001B;;;FIRE;400002RNIG1T;;;SI; ;9.2000.1931.1;10.203.252.123;10.203.252.123;FL0000000004 - bk
SITOE;ZSITOE200801;SITOE;201612;DA SPOSTARE SU VM NUOVO; ;PSITOD00002B;;;FIRE;400002RNIG1T;;;SI; ;9.2000.1931.1;10.203.252.123;10.203.252.123;FL0000000004 - bk
SITOE;ZSITOE200801;SITOE;201612;DA SPOSTARE SU VM NUOVO; ;PSITOD00003B;;;FIRE;400002RNIG1T;;;SI; ;9.2000.1931.1;10.203.252.123;10.203.252.123;FL0000000004 - bk
SITOE;ZSITOE200801;SITOE;201612;DA SPOSTARE SU VM NUOVO; ;PSITOD00004B;;;FIRE;400002RNIG1T;;;SI; ;9.2000.1931.1;10.203.252.123;10.203.252.123;FL0000000004 - bk
SITOE;ZSITOE200801; ;ZSITOE200801;istanza da cancellare; ;FSSITOHMF202;11111DEPIN1D ;;JAVAMQT2S;11111DEPIN1D;;pri;SI; ;9.02E+15;10.6.37.125;10.203.252.123;AMBIENTE PRIVO DI CIRCUITO
SITOE;ZSITOE200802;SITOE;201613;DA SPOSTARE SU VM NUOVO;;PSITOD00003P;;;FIRE;400002RNIG1T;;;SI; ;9.02000.01931.00001ÿ;10.203.252.125;10.203.252.125;FL0000000004
SITOE;ZSITOE200802;SITOE;201613;DA SPOSTARE SU VM NUOVO;;PSITOD00004P;;;FIRE;400002RNIG1T;;;SI; ;9.02000.01931.00001ÿ;10.203.252.125;10.203.252.125;FL0000000004
SITOG;ZSITOG200801;SITOG;GSITOG201610;DA SPOSTARE SU VM NUOVO;;PSITOD00005P;;;FIRE;400012RNIG4T;;;SI; ;9.02000.01931.00001ÿ;10.6.37.134;10.6.37.134;FL0000000005
SITOB;KSITOB200807;SITOB;GSITOG201609;DA SPOSTARE SU VM NUOVO;ISV;FSSITOBMF112;12431DEPISVT;;JAVAMQ;99999SISISVT;;pri;; ;9.2000.1931.1;10.200.99.111;10.200.99.111;
SITOG;ZSITOG200801;SITOG;GSITOG201610;DA SPOSTARE SU VM NUOVO;;PSITOG00001P;;;FIRE;55555SMARTIT;;;SI; ;9.02000.01931.00001ÿ;10.6.37.134;10.6.37.116;FL0000000019
SITOG;ZSITOG200801;SITOG;GSITOG201610;DA SPOSTARE SU VM NUOVO;;PSITOD00006P;;;FIRE;400012RNIG4T;;;SI; ;9.02000.01931.00001ÿ;10.6.37.134;10.6.37.134;FL0000000005
SITOC;ZSITOC200816;SITOC;201615;DA SPOSTARE SU VM NUOVO;;PSITOG00001B;;;FIRE;55555SMARTIT;;bkp;SI;;9.02000.02150.00001;10.201.165.103;;
SITOG;ZSITOG200801;;ZSITOG200801;istanza da cancellare;;JSITOAWS008P;;;FEMSWS;;;;;;;;10.6.37.134;
SITOG;ZSITOG200801;;;;;JSITOAWC010P;;;FEMSWS;;;;;;;;10.6.37.134; 
SITOG;ZSITOG200801;;;;;JSITOAWS006P;;;FEMSWS;;;;;;;;10.6.37.134;
SITOG;ZSITOG200803; ;;;VUOTO V;;;;;;;;;;;;10.6.37.103;VUOTO DA FOGLIO MATTEO
SITOL;ZSITOL201601;SITOL;ZSITOL201601;gi… su 2016;HSM;FSSITOAMF220;22220SMARTIT;;JAVAMQ;22220SMARTIT;;pri;SI; ;10.01000.00160.00001;10.6.37.140;10.6.37.140;
SITOL;ZSITOL201601;SITOL;ZSITOL201601;gi… su 2016;HSM;FSSITOCMF802;;;CICSMQ;30001XRNIG3T;;emr;SI; ;10.01000.00160.00001;10.6.37.140;10.6.37.140;
SITOL;ZSITOL201601;SITOL;ZSITOL201601;gi… su 2016;HSM;PSITOB00001P;;;FIRE;20000XRNIG3T;;;SI; ;10.01000.00160.00001;10.6.37.140;10.6.37.140;FL0000000015
SITOL;ZSITOL201601;SITOL;ZSITOL201601;gi… su 2016;HSM;FSSITOHMF300;11110SMARTIT;;JAVAMQ;11110SMARTIT;;bkp;SI;SI?;10.01000.00160.00001;10.6.37.140;10.6.37.140;
SITOL;ZSITOL201602;SITOL;ZSITOL201602;gi… su 2016;HSM;FSSITODMF162;;;CICSMQ;400012RNIG4T;;pri;SI; ;10.01000.00085.00001;10.6.37.141;10.6.37.141;
SITOL;ZSITOL201602;SITOL;ZSITOL201602;gi… su 2016;HSM;PSITOB00021P;;;FIRE;20000XRNIG3T;;;SI;SI;10.01000.00085.00001;10.6.37.141;10.6.37.141;FL0000000015  -  PIPPOFIRE(FIRE) DU FOGLIO MATTE0 - E' IN ZSITOA200806 X MAX
SITOL;ZSITOLLABA01;SITOL;ZSITOLLABA01;gi… su 2016 ITP;;FSSITOLMF150;55000ITPGW1T;;JAVAMQT2SG;55000ITPGW1T;;bkp;SI; ;1.001E+16;10.6.37.150;10.6.37.150;BK
SITOL;ZSITOLLABB01;SITOL;ZSITOLLABB01;macchina buttata - comunicata a Men;HSM;FSSITOLMF151;;;JAVAMQT2S;55000ITPGW1T;;emr;SI; ;9.02E+15;10.8.84.57;;
SITOL;ZSITOLLABB02;SITOL;ZSITOLLABB02;macchina buttata - comunicata a Men;HSM;FSSITOLMF152;;;JAVAMQT2S;55000ITPGW1T;;Emr;Si;;9.02E+15;10.8.84.59;;
;;;;;;;;;;;;;;;;;;
