Server;OS;Model;RIRIDEC version;IBM MQ version 64bit;HP_PSP_Version;MSMQ Wait time;MSMQ Machine Quota;MSMQ EveryoneSend;IBM MQ version 32bit ;Cluster Service;MSMQ Depend ;SQL Dependences;MSMQ Hot Fix;MSDTC Hot Fix;FEMS Version;TCPIP.sys version;w32tm_MaxPollInterval_Member;w32tm_MinPollInterval_Member;w32tm_PollAdjustFactor_Member;DNS_Server;RPC_ports;DNS Hot Fix;Attacco_Porta_UDP_Chiusa;SQL SP3 Single Server;SQL SP3 Nodi Cluster;Patch Semaphore;Patch P2000 (Cluster G7);MSMQ LongLiveTime;Manifest Version;Patch_Time_Wait;Backup_System_State;Numero CPU Core Type;RAM;Deep Security Version;Patch Kerberos;PostgreSQL check version;FONTS OpenType - System32;FONTS OpenType - SysWOW64;Tcpip V6 Disabled;Ip Address;ActiveMQ;
NSITOG201607;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.7.1;8.0.0.9;No;;;1;;Automatic (Delayed Start);;;No;No;10.1000.160.1;10.0.14393.2007;10;6;5;No;Key Not Found;No;No;;No;No;No;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz;24 GB;11.0.0.1514;No;9.6.3;Yes;Yes;16;;No;
NSITOG201608;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.7.1;8.0.0.9;No;;;1;;Automatic (Delayed Start);;;No;No;10.1000.160.1;10.0.14393.2007;10;6;5;No;Key Not Found;No;No;;No;No;No;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz;24 GB;11.0.0.1514;No;9.6.3;Yes;Yes;16;;No;
NSITOL201607;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.3.1;8.0.0.9;No;;;Key Not Found;;Automatic (Delayed Start);;;No;No;10.1000.105.2;10.0.14393.2007;10;6;5;No;Key Not Found;No;No;;No;No;No;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz;24 GB;11.0.0.1514;No;9.6.3;Yes;Yes;Key Not Found;;No;
NSITOL201608;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.3.1;8.0.0.9;No;;;Key Not Found;;Automatic (Delayed Start);;;No;No;10.1000.105.2;10.0.14393.2007;10;6;5;No;Key Not Found;No;No;;No;No;No;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz;24 GB;9.6.2.9153;No;9.6.3;Yes;Yes;Key Not Found;;No;
NSITOL201612;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.0.0;8.0.0.9;No;;;1;;Automatic (Delayed Start);;;No;No;10.1000.105.2;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;;No;No;No;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz;24 GB;11.0.0.1617;No;9.6.3;Yes;Yes;Key Not Found;;No;
NSITOL201613;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.0.0;8.0.0.9;No;;;Key Not Found;;Automatic (Delayed Start);;;No;No;10.1000.105.2;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;;No;No;No;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz;24 GB;11.0.0.1617;No;9.6.3;Yes;Yes;Key Not Found;;No;
PDCBCKLAB02;6.1.7600|Microsoft Windows Server 2008 R2 Standard ;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;10;6;5;Yes;Key Not Found;;;;;;;7776000;;No;;;;No;No;;Yes;Yes;-1;;No;
PDCPRILAB03;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;22.0.0.0;;No;;;;;;;;;;No;;10;6;5;Yes;Key Not Found;;;;;;;7776000;;No;;;;11.0.0.1617;No;;Yes;Yes;Key Not Found;;No;
USITOL201610;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;No;;No;4000;1048576;;;;;;;;No;;10;6;5;No;Key Not Found;;;;;;;7776000;;No;;;;No;No;;No;No;Key Not Found;;No;
USITOL201611;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;No;;No;4000;1048576;;;;;;;;No;;10;6;5;No;Key Not Found;;;;;;;7776000;;No;;;;No;No;;No;No;Key Not Found;;No;
USITOL201615;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;No;;No;4000;4194304;;;;;;;;No;;10;6;5;No;Key Not Found;;;;;;;7776000;;No;;;;No;No;;No;No;Key Not Found;;No;
USITOL201616;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;No;;No;4000;4194304;;;;;;;;No;;10;6;5;No;Key Not Found;;;;;;;7776000;;No;;;;No;No;;No;No;Key Not Found;;No;
VMSBLABMON70;6.3.9600|Microsoft Windows Server 2012 R2 Standard;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;15;10;5;No;Key Not Found;;;;;;;Key Not Found;;No;;;;11.0.0.1514;No;;Yes;Yes;Key Not Found;;No;
VMSBLABMON90;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;10;6;5;No;Key Not Found;;;;;;;Key Not Found;;No;;;;11.0.0.1514;No;;Yes;Yes;255;;No;
VMSELABMON70;6.3.9600|Microsoft Windows Server 2012 R2 Standard;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;15;10;5;No;Key Not Found;;;;;;;Key Not Found;;No;;;;11.0.0.1514;No;;Yes;Yes;Key Not Found;;No;
VMSELABMON80;6.3.9600|Microsoft Windows Server 2012 R2 Standard;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;15;10;5;No;Key Not Found;;;;;;;Key Not Found;;No;;;;No;No;;Yes;Yes;255;;No;
VMSELABMON90;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;10;6;5;No;Key Not Found;;;;;;;Key Not Found;;No;;;;11.0.0.1514;No;;Yes;Yes;255;;No;
VMSFLABMON70;6.3.9600|Microsoft Windows Server 2012 R2 Standard;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;15;10;5;No;Key Not Found;;;;;;;Key Not Found;;No;;;;11.0.0.1514;No;;Yes;Yes;Key Not Found;;No;
VMSPLABMON70;6.3.9600|Microsoft Windows Server 2012 R2 Standard;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;15;10;5;No;Key Not Found;;;;;;;Key Not Found;;No;;;;11.0.0.1514;No;;Yes;Yes;Key Not Found;;No;
VMSPLABMON90;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;10;6;5;No;Key Not Found;;;;;;;Key Not Found;;No;;;;11.0.0.1514;No;;Yes;Yes;255;;No;
ZSITOG201601;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;23.0.3.1;8.0.0.9;No;Key Not Found;1048576;Key Not Found;;;No;;No;No;10.1000.105.2;10.0.14393.2551;10;6;5;No;Key Not Found;No;No;No;;;;7776000;Cannot find the file \\ZSITOG201601\c$\FENG\Femswslib\femsws.jar;No;No;CPU:4|Core:4|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;8 GB;No;No;9.6.3;Yes;Yes;Key Not Found;;No;
ZSITOL201601;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;23.0.3.1;8.0.0.7;No;4000;4000000;1;;;No;;No;No;10.1000.160.1;10.0.14393.2007;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:2|Core:2|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;8 GB;11.0.0.1514;No;9.6.3;Yes;Yes;32;;No;
ZSITOL201602;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;23.0.7.1;8.0.0.7;No;Key Not Found;4000000;Key Not Found;;;No;;No;No;10.1000.460.1;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:4|Core:4|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;8 GB;11.0.0.1514;No;9.6.3;Yes;Yes;Key Not Found;;No;
ZSITOLLABA01;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.3.1;8.0.0.9;No;4000;1048576;1;;;No;No;No;No;10.1000.85.1;10.0.14393.2007;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz;24 GB;11.0.0.1514;No;9.6.3;Yes;Yes;-1;;No;
ZSITOLLABB01;2008 Std 64-bit;ProLiant DL380 G7 ;22.0.0.1;7.5.0.2;No;4000;1048576;1;;;No;No;No;No;9.2000.1490.2;6.0.6002.24464;15;10;5;No;Key Not Found;No;No;No;;;;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5620@ 2.40GHz;6 GB;9.6.2.9153;No;9.3.8;Yes;Yes;-1;;No;
ZSITOLLABB02;2008 Std 64-bit;ProLiant DL380 G7 ;22.0.0.1;7.5.0.2;No;4000;1048576;1;;;No;No;No;No;9.2000.1490.2;6.0.6002.24464;15;10;5;No;Key Not Found;No;No;No;;;;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5620@ 2.40GHz;6 GB;9.6.2.8708;No;9.3.8;Yes;Yes;-1;;No;
FSITODSNDA01;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.6.1;8.0.0.9;10.60.0.0;4000;1048576;1;;;No;;No;No;10.1000.294.1;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz;24 GB;11.0.0.1617;No;9.6.3;Yes;Yes;Key Not Found;;No;
GSITOG201603;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;23.0.7.1;8.0.0.9;No;4000;1048576;1;;;No;;No;No;10.1000.105.2;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:2|Core:2|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;8 GB;11.0.0.1514;No;9.6.3;Yes;Yes;Key Not Found;;No;
GSITOG201604;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;23.0.7.1;8.0.0.9;No;4000;1048576;1;;;No;;No;No;10.1000.294.1;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:2|Core:2|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;8 GB;11.0.0.1514;No;9.6.3;Yes;Yes;16;;No;
GSITOG201605;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;23.0.7.1;8.0.0.9;No;4000;1048576;1;;;No;;No;No;10.1000.105.2;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;Cannot find the file \\GSITOG201605\c$\FENG\Femswslib\femsws.jar;No;No;CPU:2|Core:2|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;4 GB;11.0.0.1514;No;9.6.3;Yes;Yes;Key Not Found;;No;
GSITOG201606;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;23.0.7.1;8.0.0.9;No;4000;1048576;1;;;No;;No;No;10.1000.105.2;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:2|Core:2|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;4 GB;11.0.0.1514;No;9.6.3;Yes;Yes;Key Not Found;;No;
GSITOG201607;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;23.0.7.1;8.0.0.9;No;4000;1048576;1;;;No;;No;No;10.1000.105.2;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:2|Core:2|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;4 GB;11.0.0.1514;No;9.6.3;Yes;Yes;Key Not Found;;No;
GSITOG201609;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;No;8.0.0.9;No;4000;1048576;1;;;No;;No;No;10.1000.460.1;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:2|Core:2|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;4 GB;11.0.0.1514;No;9.6.3;Yes;Yes;Key Not Found;;No;
GSITOG201610;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;No;8.0.0.9;No;4000;1048576;1;;;No;;No;No;10.1000.294.1;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:2|Core:2|Type:Intel(R) Xeon(R) Gold 6152 CPU @ 2.10GHz;4 GB;11.0.0.1514;No;9.6.3;Yes;Yes;32;;No;
XMS-LAB-M06;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;No;;No;;;;;;;;;;No;;10;6;5;No;Key Not Found;;;;;;;Key Not Found;;No;;;;11.0.0.1617;No;;Yes;Yes;Key Not Found;;No;
ZSITOASNDA01;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.6.1;8.0.0.9;10.60.0.0;4000;1048576;1;;;No;;No;No;10.1000.85.1;10.0.14393.3866;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz;24 GB;11.0.0.1514;No;9.6.3;Yes;Yes;16;;No;
ZSITOCSNDA01;10.0.14393|Microsoft Windows Server 2016 Standard;ProLiant DL380p Gen8 ;23.0.6.1;8.0.0.9;10.60.0.0;4000;1048576;1;;;No;No;No;No;10.1000.85.1;10.0.14393.1794;10;6;5;No;Key Not Found;No;No;No;;;;7776000;;No;No;CPU:1|Core:4|Type:Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz;24 GB;11.0.0.1617;No;9.6.3;Yes;Yes;Key Not Found;;No;
CSITOC200810;6.1.7601|Microsoft Windows Server 2008 R2 Enterprise ;ProLiant ML370 G5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KSITOG200807;2008 Std 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOG200811;2008 Ent 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XMSPRILAB08;2008 Std 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSITOF200801;6.1.7601|Microsoft Windows Server 2008 R2 Standard ;ProLiant DL380p Gen8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HSITOG200804;2008 Ent 64-bit;ProLiant DL370 G6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PCP_HTTP_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOC200818;2008 Ent 64-bit;ProLiant DL380 G7 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZSITOG200803;6.1.7601|Microsoft Windows Server 2008 R2 Datacenter ;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KSITOF200801;2008 Std 64-bit;ProLiant DL380 G6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOA200821;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZSITOA200802;2008 Std 64-bit;System x3650 M4 -[7915W2P]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOG200801;2008 Ent 64-bit;ProLiant DL370 G6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSITOG200803;2008 Ent 64-bit;ProLiant DL370 G6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOC200812;6.1.7601|Microsoft Windows Server 2008 R2 Enterprise ;ProLiant ML370 G5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOC200820;2008 Ent 64-bit;ProLiant DL380 G7 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSITOG201608;10.0.14393|Microsoft Windows Server 2016 Standard;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOG200802;2008 Ent 64-bit;ProLiant DL370 G6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSITOB200814;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSITOG200812;2008 Ent 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOC200821;2008 Ent 64-bit;ProLiant DL380 G7 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOC200809;6.1.7601|Microsoft Windows Server 2008 R2 Enterprise ;ProLiant ML370 G5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSITOC200819;2008 Ent 64-bit;ProLiant DL380 G7 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KSITOG200808;2008 Std 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOA200824;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSITOG200801;2008 Std 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOB200833-BI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOG200813;2008 Ent 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KSITOA200804;2008 Std 64-bit;ProLiant ML370 G5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOB200815;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOC200811;6.1.7601|Microsoft Windows Server 2008 R2 Enterprise ;ProLiant ML370 G5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOB200831;2008 Ent 64-bit;ProLiant DL370 G6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KSITOB200802;2008 Std 64-bit;System x3650 M4 -[7915W2P]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOG200814;2008 Ent 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZSITOD200802;2008 Std 32-bit;ProLiant ML370 G3 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HSITOG200805;2008 Ent 64-bit;ProLiant DL370 G6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOC200817;2008 Ent 64-bit;ProLiant DL380 G7 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KSITOC200806;2008 Std 64-bit;ProLiant ML370 G5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOB200812;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSITOG200802;2008 Std 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOA200823;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KSITOA200803;2008 Std 64-bit;ProLiant ML370 G5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOB200813;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOG200810;2008 Ent 64-bit;VMware Virtual Platform None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USITOB200816;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSITOA200822;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSITOA200820;2008 Ent 64-bit;System x3650 M4 -[7915W2Q]- 0A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
